species,Family,1981,1985,1990,1995,2000,2005,2010,2015
Abarema macradenia,Fabaceae-mimosoideae,2,2,2,3,3,4,7,7
Acacia melanoceras,Fabaceae-mimosoideae,2,1,2,3,2,2,2,5
Acalypha diversifolia,Euphorbiaceae,2,4,2,2,2,1,2,2
Acalypha macrostachya,Euphorbiaceae,2,0,2,1,2,2,2,1
Adelia triloba,Euphorbiaceae,115,114,106,92,81,71,65,58
Aegiphila panamensis,Lamiaceae,23,21,23,23,21,18,14,13
Alchornea costaricensis,Euphorbiaceae,161,159,158,156,147,146,134,129
Alchornea latifolia,Euphorbiaceae,2,2,2,1,1,1,1,0
Alibertia edulis,Rubiaceae,2,2,3,1,0,0,0,0
Allophylus psilospermus,Sapindaceae,30,32,27,27,23,28,35,34
Alseis blackiana,Rubiaceae,843,854,936,981,1013,1046,1072,1089
Amaioua corymbosa,Rubiaceae,2,2,3,2,2,2,2,3
Anacardium excelsum,Anacardiaceae,23,23,22,22,22,21,21,20
Andira inermis,Fabaceae-papilionoideae,40,34,31,27,27,31,33,34
Annona acuminata,Annonaceae,0,0,0,0,0,1,0,0
Annona spraguei,Annonaceae,18,18,22,27,25,17,9,9
Apeiba hybrid,Malvaceae,1,1,0,0,0,0,0,0
Apeiba membranacea,Malvaceae,238,226,237,235,223,205,200,183
Apeiba tibourbou,Malvaceae,25,23,21,21,20,16,18,21
Ardisia standleyana,Myrsinaceae,1,1,0,0,0,0,0,2
Aspidosperma spruceanum,Apocynaceae,46,51,52,51,56,57,61,62
Astrocaryum standleyanum,Arecaceae,233,225,217,201,185,160,148,131
Astronium graveolens,Anacardiaceae,39,39,39,42,39,39,38,36
Attalea butyracea,Arecaceae,44,40,36,33,30,34,32,32
Banara guianensis,Salicaceae,0,0,0,1,0,0,0,0
Beilschmiedia pendula,Lauraceae,308,304,296,294,281,269,252,234
Brosimum alicastrum,Moraceae,184,180,185,188,194,205,202,205
Brosimum guianense,Moraceae,1,1,1,1,0,0,0,0
Calophyllum longifolium,Clusiaceae,55,54,60,55,50,44,49,47
Capparis frondosa,Capparaceae,0,1,0,0,0,0,0,0
Casearia aculeata,Salicaceae,24,26,23,23,19,14,14,10
Casearia arborea,Salicaceae,154,131,121,103,93,77,59,46
Casearia commersoniana,Salicaceae,2,3,3,3,3,3,3,4
Casearia guianensis,Salicaceae,1,1,1,2,2,1,1,0
Casearia sylvestris,Salicaceae,73,68,59,55,52,44,37,30
Cassipourea elliptica,Rhizophoraceae,66,71,77,86,87,97,112,120
Cavanillesia platanifolia,Malvaceae,21,21,22,19,19,18,18,19
Cecropia insignis,Urticaceae,278,246,257,263,281,341,366,423
Cecropia longipes,Urticaceae,0,0,0,1,5,3,4,0
Cecropia obtusifolia,Urticaceae,38,24,22,25,36,92,126,141
Cedrela odorata,Meliaceae,2,2,2,2,2,2,4,4
Ceiba pentandra,Malvaceae,43,41,38,39,37,41,41,39
Celtis schippii,Cannabaceae,42,38,32,38,40,42,49,60
Cespedesia spathulata,Ochnaceae,3,2,2,2,1,1,1,1
Cestrum racemosum,Solanaceae,0,0,0,0,0,0,0,2
Chamguava schippii,Myrtaceae,1,1,2,3,6,6,8,10
Chimarrhis parviflora,Rubiaceae,0,1,2,2,2,2,2,3
Chrysochlamys eclipes,Clusiaceae,2,5,3,2,3,3,2,2
Chrysophyllum argenteum,Sapotaceae,77,86,87,87,85,76,72,75
Chrysophyllum cainito,Sapotaceae,20,22,23,24,23,22,21,18
Cinnamomum triplinerve,Lauraceae,18,18,19,16,17,14,15,16
Coccoloba coronata,Polygonaceae,21,20,20,22,22,21,16,16
Coccoloba manzinellensis,Polygonaceae,8,9,12,13,13,12,11,9
Cojoba rufescens,Fabaceae-mimosoideae,0,0,0,0,0,1,1,1
Colubrina glandulosa,Rhamnaceae,2,1,1,1,2,1,1,0
Cordia alliodora,Boraginaceae,62,60,60,63,57,57,60,74
Cordia bicolor,Boraginaceae,256,259,285,325,327,322,328,331
Cordia lasiocalyx,Boraginaceae,423,445,444,365,296,249,214,177
Coussarea curvigemmia,Rubiaceae,40,47,57,55,66,63,68,71
Coutarea hexandra,Rubiaceae,0,0,0,0,1,1,2,2
Croton billbergianus,Euphorbiaceae,67,67,75,98,80,50,50,80
Cupania cinerea,Sapindaceae,1,1,1,1,0,0,0,0
Cupania latifolia,Sapindaceae,8,9,10,12,12,13,10,9
Cupania rufescens,Sapindaceae,5,6,6,4,2,2,4,6
Cupania seemannii,Sapindaceae,28,29,40,47,48,52,53,56
Dendropanax arboreus,Araliaceae,105,102,93,87,77,68,61,60
Desmopsis panamensis,Annonaceae,17,15,12,13,13,11,12,12
Diospyros artanthifolia,Ebenaceae,9,12,14,16,17,17,17,17
Dipteryx oleifera,Fabaceae-papilionoideae,34,34,35,34,34,34,33,33
Drypetes standleyi,Putranjivaceae,197,228,262,285,305,317,324,341
Elaeis oleifera,Arecaceae,21,20,21,21,22,21,20,24
Enterolobium schomburgkii,Fabaceae-mimosoideae,2,2,2,2,3,4,3,4
Erythrina costaricensis,Fabaceae-papilionoideae,48,47,31,27,26,19,13,15
Erythroxylum macrophyllum,Erythroxylaceae,17,19,15,17,15,14,10,9
Eugenia coloradoensis,Myrtaceae,78,80,84,82,86,82,85,88
Eugenia galalonensis,Myrtaceae,21,25,16,12,16,17,13,12
Eugenia nesiotica,Myrtaceae,49,49,54,54,53,50,47,47
Eugenia oerstediana,Myrtaceae,133,140,159,177,187,187,166,156
Faramea occidentalis,Rubiaceae,1227,1399,1648,1717,1828,1909,2042,2082
Ficus aurea,Moraceae,6,4,5,5,5,4,4,4
Ficus bullenei,Moraceae,1,1,1,0,0,0,0,0
Ficus colubrinae,Moraceae,1,1,1,1,1,0,0,0
Ficus costaricana,Moraceae,7,6,6,6,6,5,5,2
Ficus insipida,Moraceae,3,3,3,3,2,1,2,0
Ficus maxima,Moraceae,4,5,2,3,4,4,5,4
Ficus obtusifolia,Moraceae,10,8,8,8,7,7,6,6
Ficus popenoei,Moraceae,7,6,5,3,4,2,2,2
Ficus tonduzii,Moraceae,42,37,30,23,19,14,14,10
Ficus yoponensis,Moraceae,6,6,6,6,5,5,5,5
Garcinia intermedia,Clusiaceae,78,77,83,94,112,128,143,165
Garcinia madruno,Clusiaceae,22,24,22,10,8,8,13,13
Genipa americana,Rubiaceae,20,20,21,22,20,20,20,18
Guapira standleyana,Nyctaginaceae,90,91,100,99,99,102,95,97
Guarea bullata,Meliaceae,103,93,81,67,61,48,44,37
Guarea grandifolia,Meliaceae,10,10,10,9,9,9,10,15
Guarea guidonia,Meliaceae,370,362,375,375,369,358,356,355
Guatteria dumetorum,Annonaceae,285,280,277,244,221,194,167,171
Guazuma ulmifolia,Malvaceae,28,30,34,38,37,38,42,47
Guettarda foliacea,Rubiaceae,78,84,81,85,73,64,59,58
Gustavia superba,Lecythidaceae,635,640,648,643,637,618,606,579
Hamelia axillaris,Rubiaceae,1,0,0,0,0,0,0,0
Hampea appendiculata,Malvaceae,41,33,25,13,8,10,29,33
Hasseltia floribunda,Salicaceae,260,255,248,229,204,182,153,140
Heisteria acuminata,Erythropalaceae,5,6,7,7,9,7,10,13
Heisteria concinna,Erythropalaceae,245,255,274,289,289,293,302,312
Hieronyma alchorneoides,Euphorbiaceae,44,42,42,41,39,40,41,40
Hirtella americana,Chrysobalanaceae,8,8,6,5,3,3,4,4
Hirtella triandra,Chrysobalanaceae,517,556,621,683,719,767,796,816
Hura crepitans,Euphorbiaceae,100,97,101,101,98,95,90,86
Hybanthus prunifolius,Violaceae,3,3,1,0,0,0,0,0
Inga acuminata,Fabaceae-mimosoideae,11,14,20,27,40,56,70,79
Inga cocleensis,Fabaceae-mimosoideae,30,25,23,13,6,2,2,6
Inga goldmanii,Fabaceae-mimosoideae,62,51,51,49,39,32,33,43
Inga laurina,Fabaceae-mimosoideae,8,8,8,10,10,8,8,10
Inga marginata,Fabaceae-mimosoideae,80,72,88,98,103,102,99,98
Inga nobilis,Fabaceae-mimosoideae,36,41,53,67,74,71,73,87
Inga oerstediana,Fabaceae-mimosoideae,4,3,2,2,2,2,1,1
Inga pezizifera,Fabaceae-mimosoideae,24,14,12,20,19,21,19,30
Inga punctata,Fabaceae-mimosoideae,8,8,9,10,8,7,6,10
Inga ruiziana,Fabaceae-mimosoideae,10,7,6,5,4,4,4,4
Inga sapindoides,Fabaceae-mimosoideae,67,68,77,76,74,72,71,70
Inga spectabilis,Fabaceae-mimosoideae,12,12,13,14,12,12,9,9
Inga thibaudiana,Fabaceae-mimosoideae,6,6,11,25,38,45,39,55
Inga umbellifera,Fabaceae-mimosoideae,21,17,13,13,15,11,16,28
Jacaranda copaia,Bignoniaceae,224,230,241,237,231,221,209,218
Lacistema aggregatum,Lacistemataceae,43,40,37,33,32,31,27,24
Lacmellea panamensis,Apocynaceae,36,37,42,51,53,55,55,60
Laetia procera,Salicaceae,9,9,11,12,14,15,12,14
Laetia thamnia,Salicaceae,15,17,25,27,27,26,29,28
Lafoensia punicifolia,Lythraceae,4,4,5,6,6,5,5,4
Licania hypoleuca,Chrysobalanaceae,19,16,15,14,11,11,10,9
Licania platypus,Chrysobalanaceae,9,9,10,10,7,7,8,8
Lindackeria laurina,Achariaceae,86,78,69,64,56,50,41,33
Lonchocarpus heptaphyllus,Fabaceae-papilionoideae,148,138,125,121,111,105,97,99
Lozania pittieri,Lacistemataceae,3,2,0,0,0,0,0,0
Luehea seemannii,Malvaceae,86,92,93,92,89,85,86,82
Maclura tinctoria,Moraceae,0,1,1,1,1,1,1,1
Macrocnemum roseum,Rubiaceae,24,25,25,25,25,24,25,24
Maquira guianensis,Moraceae,223,201,177,166,156,153,164,176
Margaritaria nobilis,Phyllanthaceae,1,1,1,2,2,2,2,2
Marila laxiflora,Clusiaceae,10,11,11,10,9,9,6,5
Maytenus schippii,Celastraceae,20,20,21,21,22,20,25,26
Miconia affinis,Melastomataceae,3,1,8,8,8,6,5,14
Miconia argentea,Melastomataceae,46,51,57,70,75,71,58,57
Miconia elata,Melastomataceae,2,3,2,1,1,1,0,0
Miconia hondurensis,Melastomataceae,7,4,6,7,7,6,6,9
Miconia prasina,Melastomataceae,0,0,0,0,1,1,0,2
Mosannona garwoodii,Annonaceae,14,15,17,15,17,17,18,18
Mouriri myrtilloides,Melastomataceae,0,1,0,0,0,0,0,0
Myrcia gatunensis,Myrtaceae,3,3,5,5,5,1,2,3
Myrospermum frutescens,Fabaceae-papilionoideae,9,9,10,7,6,4,4,3
Nectandra cissiflora,Lauraceae,24,21,27,33,32,31,29,23
Nectandra fuzzy,Lauraceae,1,0,0,0,1,1,1,1
Nectandra lineata,Lauraceae,11,9,13,10,11,10,12,17
Nectandra purpurea,Lauraceae,4,1,2,3,4,5,3,5
Ochroma pyramidale,Malvaceae,2,4,5,5,4,8,11,5
Ocotea cernua,Lauraceae,24,30,28,31,26,26,29,35
Ocotea oblonga,Lauraceae,32,30,26,35,38,42,47,48
Ocotea puberula,Lauraceae,11,12,18,23,24,21,19,21
Ocotea whitei,Lauraceae,165,167,174,183,182,184,164,160
Oenocarpus mapora,Arecaceae,748,742,752,788,788,767,799,835
Ormosia amazonica,Fabaceae-papilionoideae,1,1,1,1,1,1,1,1
Ormosia coccinea,Fabaceae-papilionoideae,4,3,4,5,6,6,7,8
Ormosia macrocalyx,Fabaceae-papilionoideae,4,5,5,3,3,4,4,5
Pachira quinata,Malvaceae,2,1,1,1,1,1,1,1
Pachira sessilis,Malvaceae,8,10,10,9,10,10,10,9
Pentagonia macrophylla,Rubiaceae,2,2,2,0,1,0,0,0
Perebea xanthochyma,Moraceae,15,16,22,23,23,26,29,38
Picramnia latifolia,Picramniaceae,37,38,42,45,40,37,32,30
Piper cordulatum,Piperaceae,1,0,0,0,0,0,0,0
Piper reticulatum,Piperaceae,9,9,9,9,9,8,10,12
Platymiscium pinnatum,Fabaceae-papilionoideae,69,66,61,61,55,47,43,40
Platypodium elegans,Fabaceae-papilionoideae,60,51,47,43,39,36,30,31
Posoqueria latifolia,Rubiaceae,14,15,14,15,13,12,12,16
Poulsenia armata,Moraceae,923,857,801,755,671,630,577,493
Pourouma bicolor,Urticaceae,11,12,15,13,16,18,20,26
Pouteria fossicola,Sapotaceae,2,2,2,2,2,2,2,2
Pouteria reticulata,Sapotaceae,156,169,191,201,212,217,215,216
Pouteria stipitata,Sapotaceae,34,32,30,31,30,31,28,26
Prioria copaifera,Fabaceae-caesalpinioideae,278,308,335,344,352,357,364,383
Protium confusum,Burseraceae,0,0,0,0,0,1,1,1
Protium costaricense,Burseraceae,110,101,105,110,104,110,113,128
Protium panamense,Burseraceae,61,46,51,50,49,39,54,68
Protium tenuifolium,Burseraceae,351,351,359,382,393,407,415,418
Pseudobombax septenatum,Malvaceae,11,9,8,8,9,9,9,9
Psidium friedrichsthalianum,Myrtaceae,4,4,4,4,4,4,4,4
Psychotria grandis,Rubiaceae,2,2,2,2,2,2,0,1
Psychotria horizontalis,Rubiaceae,0,1,0,0,0,0,0,0
Pterocarpus officinalis,Fabaceae-papilionoideae,1,1,0,0,0,0,0,0
Pterocarpus rohrii,Fabaceae-papilionoideae,133,100,81,77,67,51,56,68
Quararibea asterolepis,Malvaceae,702,694,699,725,724,715,734,741
Quassia amara,Simaroubaceae,8,8,8,5,6,6,6,7
Randia armata,Rubiaceae,228,234,241,248,245,245,236,228
Rinorea sylvatica,Violaceae,1,0,0,0,0,1,1,0
Sapium broadleaf,Euphorbiaceae,3,3,3,3,3,2,1,1
Sapium glandulosum,Euphorbiaceae,23,21,17,17,17,17,12,11
Schefflera morototoni,Araliaceae,1,1,0,0,0,0,0,0
Schizolobium parahyba,Fabaceae-caesalpinioideae,0,0,0,0,1,3,3,3
Senna dariensis,Fabaceae-caesalpinioideae,1,1,0,0,0,0,0,0
Simarouba amara,Simaroubaceae,247,255,269,289,266,244,235,220
Siparuna cristata,Siparunaceae,17,16,16,13,11,10,7,8
Siparuna pauciflora,Siparunaceae,23,25,17,16,17,16,14,12
Sloanea terniflora,Elaeocarpaceae,86,86,81,79,72,67,64,69
Socratea exorrhiza,Arecaceae,374,357,336,346,326,297,279,262
Solanum hayesii,Solanaceae,40,25,13,12,14,12,14,16
Sorocea affinis,Moraceae,46,43,29,27,22,18,15,17
Spachea membranacea,Malpighiaceae,8,9,8,8,8,7,5,5
Spondias mombin,Anacardiaceae,22,22,28,29,32,32,37,46
Spondias radlkoferi,Anacardiaceae,57,58,60,63,64,64,63,60
Stemmadenia grandiflora,Apocynaceae,1,1,0,0,0,0,0,0
Sterculia apetala,Malvaceae,25,24,26,26,27,30,31,30
Stylogyne turbacensis,Myrsinaceae,1,1,0,0,0,0,0,0
Swartzia simplex,Fabaceae-papilionoideae,304,316,336,336,345,351,358,376
Symphonia globulifera,Clusiaceae,45,37,29,26,27,20,14,15
Tabebuia guayacan,Bignoniaceae,30,29,30,31,32,31,27,29
Tabebuia rosea,Bignoniaceae,82,74,69,68,65,63,59,52
Tabernaemontana arborea,Apocynaceae,294,304,305,325,343,364,388,404
Tachigali versicolor,Fabaceae-caesalpinioideae,86,82,88,98,103,109,107,118
Talisia croatii,Sapindaceae,6,8,4,3,3,3,4,7
Talisia nervosa,Sapindaceae,1,1,1,1,1,1,0,0
Terminalia amazonia,Combretaceae,28,28,28,28,29,27,26,24
Terminalia oblonga,Combretaceae,44,43,47,44,42,43,45,45
Ternstroemia tepezapote,Pentaphylacaceae,0,0,1,0,0,0,0,0
Tetragastris panamensis,Burseraceae,325,330,362,379,397,399,394,389
Tetrathylacium johansenii,Salicaceae,8,7,6,7,7,6,4,1
Theobroma cacao,Malvaceae,12,14,13,12,11,11,10,10
Thevetia ahouai,Apocynaceae,2,1,1,2,2,1,1,0
Tocoyena pittieri,Rubiaceae,5,6,6,6,6,6,6,6
Trattinnickia aspera,Burseraceae,50,47,48,40,42,40,42,46
Trema integerrima,Cannabaceae,0,0,1,1,3,7,30,36
Trema micrantha,Cannabaceae,21,18,14,14,15,12,14,4
Trichanthera gigantea,Acanthaceae,3,3,2,2,2,2,1,0
Trichilia pallida,Meliaceae,74,73,79,82,85,90,99,105
Trichilia tuberculata,Meliaceae,2021,1898,1781,1678,1569,1426,1313,1180
Trichospermum galeottii,Malvaceae,6,4,2,1,2,1,0,2
Triplaris cumingiana,Polygonaceae,125,127,145,148,146,138,130,115
Trophis caucana,Moraceae,50,42,33,33,36,45,40,32
Trophis racemosa,Moraceae,53,47,37,31,25,19,18,19
Turpinia occidentalis,Tapisciaceae,69,56,57,58,53,42,41,30
Unidentified species,Unknown,3,7,11,14,11,0,0,0
Unonopsis pittieri,Annonaceae,136,148,161,164,177,176,182,168
Virola multiflora,Myristicaceae,20,19,23,24,25,26,28,25
Virola sebifera,Myristicaceae,605,585,603,613,587,557,525,470
Virola surinamensis,Myristicaceae,177,167,162,167,155,148,139,128
Vismia baccifera,Clusiaceae,1,3,2,1,2,2,2,2
Vismia macrophylla,Clusiaceae,1,0,0,0,0,0,0,0
Vochysia ferruginea,Vochysiaceae,10,10,10,12,10,12,11,8
Xylopia macrantha,Annonaceae,79,99,128,143,160,193,221,261
Zanthoxylum acuminatum,Rutaceae,27,29,36,43,37,28,28,19
Zanthoxylum ekmanii,Rutaceae,103,108,141,150,142,128,139,129
Zanthoxylum panamense,Rutaceae,83,69,64,68,67,58,53,55
Zanthoxylum setulosum,Rutaceae,1,1,1,1,1,1,1,0
Zuelania guidonia,Salicaceae,13,14,11,10,9,7,7,6
